anonymous_id,novel,detection,ontology_id,spatial,temporal,kinetics_id_0,kinetics_id_1,kinetics_id_2,kinetics_id_3,kinetics_id_4,annotation_name_1,annotation_value_1,annotation_name_2,annotation_value_2,annotation_name_3,annotation_value_3,annotation_name_4,annotation_value_4
2a458d00-497b-4a5d-ba34-d1e9dfc36cce.mp4,0,1,0,0,0,chopping wood,using bagging machine,bending metal,using a sledge hammer,making horseshoes,Perspective,side,Location,indoors,With,Hand,NA,NA
dd0e8ef4-80e2-4ee0-bddd-d5cc4ded451e.mp4,0,1,12,0,0,playing pan pipes,playing trombone,playing trumpet,busking,playing clarinet,Perspective,side,Location,indoors,What,Trombone,NA,NA
5b263296-e6ac-493c-aeda-e9f4b88b3883.mp4,1,1,30,0,0,jumpstyle dancing,moon walking,capoeira,breakdancing,robot dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
3f1d76f7-2bf7-4994-98dc-b4db19ac3034.avi,1,1,30,0,0,salsa dancing,skipping rope,breakdancing,robot dancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
18134aa5-f67d-40cc-9190-3a848a469ac6.mp4,0,1,18,0,0,ice skating,playing ice hockey,longboarding,roller skating,skateboarding,Perspective,side,Location,indoors,On,Snow,NA,NA
5ce71629-8e80-4753-a1ac-21a17d7cd1bb.mp4,0,1,18,0,0,longboarding,playing ice hockey,roller skating,ice skating,skateboarding,Perspective,side,Location,indoors,On,Snow,NA,NA
487f1f8f-7934-4df7-b2a4-0dc4db5b7a02.avi,1,1,30,0,0,breakdancing,capoeira,salsa dancing,moon walking,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
b46fdf00-4a96-4816-ad05-fade4edc530a.mp4,0,1,16,0,0,wrestling,contorting,breakdancing,drop kicking,headbutting,Perspective,side,Location,indoors,On,Mat,NA,NA
68c9470f-30a6-49bf-82cf-4bb0fa84c05c.avi,1,1,30,0,0,capoeira,robot dancing,breakdancing,jumpstyle dancing,salsa dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
5b38ec4d-b373-4cf9-ab1c-202ee2af89ef.avi,1,1,30,0,0,breakdancing,swing dancing,dancing charleston,skipping rope,salsa dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
27a55b86-f285-4bee-9ffa-b865167420e4.mp4,1,1,30,0,0,robot dancing,salsa dancing,breakdancing,dancing charleston,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
ea099da4-cb38-474c-be81-fa9bd199e47d.mp4,0,1,12,0,0,playing trombone,playing trumpet,playing saxophone,playing didgeridoo,playing recorder,Perspective,back,Location,indoors,What,Trumpet,NA,NA
a8e62b1d-3830-46d3-be23-0331b6263df7.mp4,0,1,18,0,0,ice skating,playing ice hockey,skateboarding,roller skating,hockey stop,Perspective,side,Location,indoors,On,Snow,NA,NA
eebd64c6-f5a3-40ff-a45a-37391fedfd12.mp4,0,1,16,0,0,bouncing on trampoline,wrestling,high jump,punching person (boxing),headbutting,Perspective,side,Location,indoors,On,Mat,NA,NA
3f861941-0ea1-4d9b-99bd-7e1bd9961c59.mp4,0,1,16,0,0,wrestling,contorting,high jump,high kick,punching person (boxing),Perspective,side,Location,outdoors,On,Grass,NA,NA
ff34a0d7-0675-415f-b824-a8694c71c889.mp4,1,1,30,0,0,breakdancing,salsa dancing,dancing charleston,swing dancing,robot dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
493b6b99-74bd-4d7c-b0f1-f46359a97294.mp4,1,1,30,0,0,tap dancing,moon walking,capoeira,swing dancing,breakdancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
b0f1a81b-719e-497a-8580-09f9be26c763.mp4,0,1,12,0,0,playing trombone,playing clarinet,busking,playing pan pipes,singing,Perspective,front,Location,indoors,What,Trumpet,NA,NA
4a3ad9b1-2b42-4264-aa07-ab04da6a5cda.mp4,0,1,6,0,0,mowing lawn,biking through snow,driving tractor,crossing river,land sailing,Perspective,back,Location,outdoors,On,Cycle,NA,NA
7dde7be9-6b34-41cd-8700-1b485f38bd64.avi,0,1,6,0,0,biking through snow,riding unicycle,crossing river,land sailing,jaywalking,Perspective,side,Location,outdoors,On,Cycle,NA,NA
0bf821a4-bb40-4e97-9e1b-579912d61928.mp4,0,1,12,0,0,playing trombone,playing pan pipes,singing,playing recorder,playing trumpet,Perspective,side,Location,indoors,What,Trumpet,NA,NA
524bb246-2780-4f19-836b-2404eb2125fd.mp4,1,1,30,0,0,salsa dancing,jumpstyle dancing,breakdancing,capoeira,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
925b1b18-c1c8-4e4e-ab19-fae81a735be6.mp4,0,1,12,0,0,playing trumpet,playing trombone,busking,playing organ,playing saxophone,Perspective,side,Location,outdoors,What,Trumpet,NA,NA
2db8f13b-2fb3-413e-bfd3-0849a956d1c8.mp4,1,1,30,0,0,moon walking,salsa dancing,swing dancing,breakdancing,robot dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
8b2b8396-5858-4755-994b-58111ef0d05a.mp4,0,1,12,0,0,playing trombone,playing pan pipes,playing trumpet,playing didgeridoo,playing clarinet,Perspective,front,Location,indoors,What,Trumpet,NA,NA
fbf2142e-f8c9-436d-b59e-4a5ea1a645c2.mp4,0,1,12,0,0,playing recorder,playing trumpet,playing trombone,playing organ,singing,Perspective,front,Location,indoors,What,Trumpet,NA,NA
c43520fc-17c9-45fa-8357-5ae13bc29d01.mp4,0,1,12,0,0,playing trombone,playing clarinet,playing pan pipes,playing recorder,playing trumpet,Perspective,side,Location,indoors,What,Trombone,NA,NA
2e0b838e-d2c1-425b-a73b-e5b200932450.mp4,0,1,18,0,0,riding scooter,ice skating,roller skating,pirouetting,hockey stop,Perspective,side,Location,indoors,On,Snow,NA,NA
816517a7-af5b-4fba-8dee-fc19938687dc.mp4,0,1,16,0,0,wrestling,contorting,breakdancing,drop kicking,high kick,Perspective,side,Location,indoors,On,Mat,NA,NA
58baf53d-929c-4043-9cae-5246de431267.mp4,1,1,30,0,0,moon walking,swing dancing,robot dancing,dancing charleston,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
467af3cc-cdc6-40b5-b9fa-4a3416ecf9bf.mp4,0,1,16,0,0,wrestling,bouncing on trampoline,drop kicking,high jump,contorting,Perspective,side,Location,outdoors,On,Gravel,NA,NA
8a17609d-ffab-4653-9d0a-6dcd1674bb59.avi,1,1,30,0,0,breakdancing,skipping rope,swing dancing,moon walking,tap dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
06772d26-e272-49ba-9c8b-bfe1f20c1dc6.avi,0,1,18,0,0,roller skating,playing ice hockey,ice skating,hockey stop,jaywalking,Perspective,side,Location,indoors,On,Snow,NA,NA
64cc69da-c7c8-47de-bc11-288c5ae0df94.mp4,0,1,12,0,0,playing trombone,playing didgeridoo,playing saxophone,busking,playing trumpet,Perspective,front,Location,indoors,What,Trumpet,NA,NA
eb3f5168-0c92-4f4f-a5f3-4c464e396635.avi,1,1,30,0,0,breakdancing,salsa dancing,dancing charleston,jumpstyle dancing,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
240d1883-57ec-4568-81e6-ec4a8c62bd1f.avi,0,1,27,0,0,bowling,moon walking,capoeira,punching bag,playing basketball,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
3ae4b19c-1663-496d-9ded-93d028de7181.mp4,1,1,30,0,0,tap dancing,moon walking,skipping rope,robot dancing,salsa dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
31291d45-d2da-457a-92a0-473207613f0c.mp4,0,1,12,0,0,playing pan pipes,playing trumpet,playing trombone,playing saxophone,busking,Perspective,front,Location,indoors,What,Trumpet,NA,NA
6a1755bd-f96f-4b0a-ba46-405071f90a7a.mp4,0,1,16,0,0,wrestling,contorting,punching person (boxing),breakdancing,high jump,Perspective,side,Location,indoors,On,Mat,NA,NA
82aaec57-7a3e-4751-ab90-a4a6bd400ea8.mp4,0,1,12,0,0,playing trombone,playing trumpet,playing saxophone,busking,playing recorder,Perspective,front,Location,indoors,What,Trombone,NA,NA
1f970c5b-eb25-4bc7-b825-be24d6498fc2.mp4,0,1,12,0,0,playing trombone,busking,playing pan pipes,singing,playing trumpet,Perspective,side,Location,indoors,What,Trombone,NA,NA
89ce8e50-9846-48df-b09e-960a65a9b51f.mp4,0,1,12,0,0,playing trombone,playing pan pipes,playing organ,playing clarinet,playing saxophone,Perspective,front,Location,indoors,What,Trombone,NA,NA
215b298e-15ba-4b56-bce1-ed16251d7a5f.mp4,0,1,27,0,0,bowling,playing basketball,capoeira,faceplanting,punching bag,Perspective,side,Location,indoors,On,WoodFloor,NA,NA
86dd6af8-d50e-422e-beb8-7f42adaa40bc.mp4,0,1,23,0,0,moon walking,tightrope walking,wading through mud,yoga,backflip (human),Perspective,back,Location,outdoors,On,Snow,What,NA
fe197185-7aa4-45c4-9dfb-380bdca1b89e.mp4,1,1,30,0,0,robot dancing,salsa dancing,skipping rope,breakdancing,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
bd00b59b-e31a-4a5b-98b1-6e30ccdde674.mp4,0,1,18,0,0,longboarding,ice skating,roller skating,playing ice hockey,hockey stop,Perspective,side,Location,outdoors,On,Snow,NA,NA
104dc965-b153-4675-8ec9-714c9e9f01e5.mp4,0,1,16,0,0,wrestling,high jump,contorting,punching person (boxing),headbutting,Perspective,front,Location,outdoors,On,Grass,NA,NA
c8d549c8-0c1c-42e5-80cb-40383e614073.mp4,0,1,23,0,0,rock climbing,walking through snow,hammer throw,moon walking,yoga,Perspective,back,Location,outdoors,On,Snow,NA,NA
5e226efd-d1df-41ab-bd13-52e16bae8af0.mp4,0,1,12,0,0,playing saxophone,playing trombone,playing trumpet,playing recorder,playing organ,Perspective,front,Location,indoors,What,Trombone,NA,NA
43ce4a7a-af56-4620-b4e9-91074b5d95df.mp4,1,1,30,0,0,robot dancing,breakdancing,salsa dancing,dancing charleston,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
de1ceca6-69a3-438f-bfb7-4d096a5e8419.mp4,1,1,30,0,0,robot dancing,salsa dancing,jumpstyle dancing,breakdancing,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
4c57cd7f-8b14-49bf-818c-1405fbda0729.mp4,1,1,30,0,0,breakdancing,moon walking,swing dancing,salsa dancing,tap dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
2046c70d-89f4-4017-8ec0-313a9d8b13d8.mp4,0,1,18,0,0,playing ice hockey,roller skating,ice skating,hockey stop,longboarding,Perspective,front,Location,indoors,On,Snow,NA,NA
2ae4128a-22a3-4b26-ba18-d44d202870ba.mp4,0,1,18,0,0,ice skating,playing ice hockey,skateboarding,pirouetting,hockey stop,Perspective,back,Location,outdoors,On,Pavement,NA,NA
f6f35f70-a174-4d6c-ba2f-72a5cece5818.mp4,0,1,12,0,0,playing trombone,singing,playing trumpet,playing saxophone,playing clarinet,Perspective,side,Location,indoors,What,Trumpet,NA,NA
7e7b2cd8-e127-4d0a-b4c9-25f12bb7a374.mp4,0,1,4,0,0,chopping wood,throwing axe,climbing a rope,rock climbing,singing,Perspective,side,Location,outdoors,With,Axe,On,Gravel
7fc231eb-571f-416c-8240-afc80467ddf7.avi,0,1,27,0,0,bowling,bottling,playing basketball,punching bag,dunking basketball,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
8a12b719-3f1f-4424-ad83-8b46e6c273c3.avi,1,1,30,0,0,capoeira,breakdancing,moon walking,swing dancing,robot dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
f83c84ed-d86c-45c1-9633-c2ca930c253b.mp4,0,1,12,0,0,playing trombone,busking,playing trumpet,singing,playing pan pipes,Perspective,side,Location,indoors,What,Trumpet,NA,NA
b4cfc326-ca21-47f6-a73f-870d6d45b5de.mp4,0,1,12,0,0,playing organ,playing trombone,playing trumpet,playing saxophone,playing recorder,Perspective,front,Location,indoors,What,Trombone,NA,NA
37f5691a-c368-4148-b011-b82eefc499c6.mp4,1,1,30,0,0,jumpstyle dancing,dancing charleston,salsa dancing,skipping rope,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
b1bc9e36-eab3-48a9-9a67-d5de5d9bfe4b.avi,0,1,23,0,0,rock climbing,moon walking,hammer throw,belly dancing,yoga,Perspective,side,Location,outdoors,On,Grass,What,Dog
45c08a72-f978-4183-ba0f-6d8b0d40b214.mp4,1,1,30,0,0,capoeira,breakdancing,salsa dancing,skipping rope,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
d05a3b6b-3e10-423e-b9c9-fcdc5b34df7e.mp4,0,1,6,0,0,jaywalking,driving tractor,mowing lawn,falling off bike,land sailing,Perspective,back,Location,outdoors,On,Cycle,NA,NA
ecc37c41-d117-4376-855e-bfa724266109.avi,0,1,0,0,0,rope pushdown,chopping wood,making horseshoes,breaking boards,using a sledge hammer,Perspective,side,Location,indoors,With,Hammer,NA,NA
ef3e6b45-14ac-4bc6-8756-9e935e3c6712.mp4,0,1,12,0,0,playing pan pipes,playing trombone,singing,playing clarinet,busking,Perspective,side,Location,outdoors,What,Trumpet,NA,NA
a9d5035a-416b-4c41-9ae0-add146ffc649.avi,0,1,18,0,0,longboarding,ice skating,roller skating,playing ice hockey,hockey stop,Perspective,side,Location,indoors,On,Snow,NA,NA
bc76e809-7611-4e16-816c-93de4edf66b9.mp4,0,1,16,0,0,wrestling,bouncing on trampoline,headbutting,breakdancing,contorting,Perspective,side,Location,indoors,On,Mat,NA,NA
7e0d6d97-212f-41eb-9d1b-3776a29013b8.mp4,0,1,4,0,0,chopping wood,throwing axe,using a sledge hammer,rock climbing,archery,Perspective,side,Location,outdoors,With,Axe,On,Gravel
9f6e8277-0a91-460d-b68a-7769a9fdb71f.avi,0,1,27,0,0,bowling,dunking basketball,playing basketball,capoeira,faceplanting,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
b634b300-267e-4945-9f61-d7b82a44ce74.avi,1,1,30,0,0,salsa dancing,skipping rope,breakdancing,dancing charleston,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
eb504a3e-ee2d-48f2-8306-8270676834ec.mp4,0,1,12,0,0,playing didgeridoo,playing clarinet,playing organ,busking,playing trombone,Perspective,bottom,Location,indoors,What,Trombone,NA,NA
89261df6-33d3-4f26-9ffc-378e70dfcbc7.avi,1,1,30,0,0,dancing charleston,breakdancing,salsa dancing,tap dancing,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
e98270bb-2a4a-41e9-85c7-e47a1f35451b.mp4,1,1,30,0,0,dancing charleston,breakdancing,salsa dancing,jumpstyle dancing,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
541420f3-1fc7-4b26-bb32-e9b093e4f353.avi,0,1,23,0,0,moon walking,rock climbing,yoga,belly dancing,tightrope walking,Perspective,front,Location,outdoors,On,Pavement,What,Dog
6c2fabd5-1cea-4903-812b-a68b5042f6d2.mp4,0,1,18,0,0,roller skating,ice skating,playing ice hockey,hockey stop,jaywalking,Perspective,back,Location,indoors,On,Snow,NA,NA
cd095dc6-4ebb-49eb-a21f-82fd9939d573.mp4,0,1,23,0,0,wading through mud,walking through snow,moon walking,walking the dog,yoga,Perspective,front,Location,outdoors,On,Snow,What,NA
3a32299e-943b-48c1-9010-37a59994ce4c.avi,0,1,23,0,0,tightrope walking,hammer throw,belly dancing,yoga,moon walking,Perspective,top,Location,outdoors,On,Snow,What,Dog
00b79149-045b-431b-a0c6-a385588ead24.avi,0,1,27,0,0,bowling,punching bag,dunking basketball,skateboarding,faceplanting,Perspective,side,Location,indoors,On,WoodFloor,NA,NA
f26cc945-5655-43b5-b293-ffe543bd48da.avi,0,1,6,0,0,crossing river,motorcycling,mowing lawn,riding unicycle,driving tractor,Perspective,side,Location,outdoors,On,Cycle,NA,NA
3f6fcdc9-4354-47d8-a6cb-a9cf2d7a29fd.mp4,0,1,16,0,0,wrestling,skipping rope,headbutting,bouncing on trampoline,punching person (boxing),Perspective,side,Location,indoors,On,Mat,NA,NA
7fa2cb5b-320d-4a16-a47c-9853bca28780.mp4,1,1,30,0,0,salsa dancing,skipping rope,breakdancing,dancing charleston,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
804f1122-3634-469e-bef1-b0cf5648659c.avi,1,1,30,0,0,jumpstyle dancing,moon walking,breakdancing,swing dancing,dancing charleston,Perspective,side,Location,indoors,On,HardWood,NA,NA
e3bf4170-8bd7-4c8d-bc0e-f53ef42a2a4e.mp4,0,1,18,0,0,ice skating,skateboarding,pirouetting,hockey stop,riding scooter,Perspective,back,Location,outdoors,On,Pavement,NA,NA
cc6e871b-fbdb-4cd1-b4a5-665d22d652ba.avi,0,1,23,0,0,wading through mud,tightrope walking,yoga,belly dancing,walking the dog,Perspective,side,Location,outdoors,On,Grass,What,Dog
dbec4a08-01ac-4e5a-83e6-1d2faf72c61b.mp4,0,1,12,0,0,singing,playing didgeridoo,playing trombone,playing trumpet,playing clarinet,Perspective,front,Location,indoors,What,Trombone,NA,NA
e5bfbb0c-85b9-4fd7-8033-5d341d99a427.mp4,0,1,18,0,0,ice skating,roller skating,pirouetting,skiing crosscountry,longboarding,Perspective,back,Location,indoors,On,Snow,NA,NA
0b72ce2c-44d3-494f-b060-c9efc7d009e0.mp4,0,1,18,0,0,ice skating,roller skating,longboarding,skateboarding,hockey stop,Perspective,back,Location,indoors,On,Snow,NA,NA
a5a0c0ad-316d-480f-8412-c8c3adee4d61.mp4,0,1,16,0,0,headbutting,wrestling,contorting,high jump,high kick,Perspective,side,Location,indoors,On,Mat,NA,NA
2bdf7c00-a015-427b-b6f5-3f93c9dc5701.avi,1,1,30,0,0,salsa dancing,swing dancing,dancing charleston,skipping rope,breakdancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
40b22431-703b-4c96-80e6-a64f3af7a6bd.mp4,0,1,18,0,0,hockey stop,ice skating,roller skating,longboarding,playing ice hockey,Perspective,front,Location,indoors,On,Snow,NA,NA
b1abe3a4-858d-4978-ae57-b1443f14243a.mp4,0,1,12,0,0,playing trombone,playing didgeridoo,playing clarinet,playing pan pipes,playing trumpet,Perspective,side,Location,indoors,What,Trombone,NA,NA
5bd58bd4-ee11-4373-a0cd-83abdd64c360.avi,1,1,30,0,0,salsa dancing,dancing charleston,breakdancing,tap dancing,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
c3fbf62a-da6b-42b5-97d6-9bdff658263c.mp4,0,1,12,0,0,playing trombone,busking,playing trumpet,playing clarinet,playing pan pipes,Perspective,side,Location,indoors,What,Trumpet,NA,NA
d1cff279-02f0-466e-ab7f-d4d222f9bb2f.mp4,0,1,27,0,0,bowling,faceplanting,playing basketball,skateboarding,punching bag,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
bb003506-d703-426f-b82c-10040548081c.mp4,0,1,12,0,0,playing trombone,playing saxophone,playing trumpet,playing pan pipes,playing didgeridoo,Perspective,front,Location,indoors,What,Trombone,NA,NA
714e70ba-135b-4a7e-8074-fb6ed465c4fc.mp4,0,1,4,0,0,archery,shearing sheep,singing,rock climbing,chopping wood,Perspective,top,Location,outdoors,With,Axe,On,Gravel
fb01d2ee-562f-471d-9fc0-f6e5af6bd8c4.mp4,0,1,12,0,0,playing trombone,playing trumpet,playing recorder,playing didgeridoo,busking,Perspective,side,Location,indoors,What,Trumpet,NA,NA
f2079e1b-13ff-44f6-ad94-b8ea8c9b10b8.mp4,0,1,12,0,0,playing trombone,playing clarinet,singing,playing trumpet,playing saxophone,Perspective,side,Location,indoors,What,Trombone,NA,NA
4b3d4046-8a2f-4d9f-acbf-73752d709ba8.mp4,0,1,12,0,0,playing trombone,playing trumpet,playing organ,playing clarinet,playing saxophone,Perspective,side,Location,indoors,What,Trombone,NA,NA
82ddc050-b7c4-4fb9-85ae-a0d62a519f8f.mp4,0,1,23,0,0,tightrope walking,walking through snow,walking the dog,wading through mud,backflip (human),Perspective,front,Location,outdoors,On,Snow,What,NA
cf8df2f8-8788-4ae1-a660-95aaedc8637f.mp4,1,1,30,0,0,jumpstyle dancing,salsa dancing,skipping rope,breakdancing,robot dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
90df9640-af6e-4602-82e8-5b60a8f3efa7.mp4,1,1,30,0,0,jumpstyle dancing,swing dancing,salsa dancing,tap dancing,moon walking,Perspective,side,Location,indoors,On,HardWood,NA,NA
db9911a9-b681-4e35-b463-cbf080e83b07.mp4,0,1,12,0,0,playing recorder,playing trombone,playing trumpet,playing didgeridoo,playing saxophone,Perspective,front,Location,indoors,What,Trombone,NA,NA
825aeff3-601f-4c10-8350-62594acb81ba.mp4,1,1,30,0,0,breakdancing,salsa dancing,capoeira,skipping rope,jumpstyle dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
a7113f1a-c192-4b10-bd63-504f93802d8d.avi,1,1,30,0,0,jumpstyle dancing,breakdancing,moon walking,dancing charleston,salsa dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
ca1a93b7-7565-4ea7-a8ca-4bc918ddce7f.mp4,1,1,30,0,0,swing dancing,breakdancing,moon walking,salsa dancing,capoeira,Perspective,side,Location,indoors,On,HardWood,NA,NA
4c48a3b0-647b-417c-9cb3-302cdaedbf86.mp4,0,1,12,0,0,playing trombone,playing clarinet,playing didgeridoo,playing pan pipes,playing organ,Perspective,front,Location,indoors,What,Trumpet,NA,NA
abbc6727-51a9-41cb-bb07-ba2a6dd076b4.avi,0,1,27,0,0,bowling,skateboarding,dunking basketball,bottling,playing basketball,Perspective,back,Location,indoors,On,WoodFloor,NA,NA
54e511d7-a4a5-4fc3-b9fb-0f69089fed90.avi,0,1,6,0,0,riding a bike,motorcycling,biking through snow,mowing lawn,jaywalking,Perspective,side,Location,outdoors,On,Cycle,NA,NA
878a9db3-841e-4e85-bef4-865f4e662599.mp4,1,1,30,0,0,dancing charleston,breakdancing,salsa dancing,moon walking,skipping rope,Perspective,side,Location,indoors,On,HardWood,NA,NA
46fdcd41-bad1-40ef-ac45-b3d22f79fe40.mp4,1,1,30,0,0,breakdancing,salsa dancing,dancing charleston,robot dancing,swing dancing,Perspective,side,Location,indoors,On,HardWood,NA,NA
bf6998e1-9203-451e-b7b9-8aeee77b89a0.mp4,0,1,12,0,0,playing didgeridoo,playing trombone,playing organ,playing trumpet,playing pan pipes,Perspective,side,Location,indoors,What,Trombone,NA,NA
aaf7c51e-26e1-4976-9570-8863d4c0444c.mp4,0,1,18,0,0,playing ice hockey,skateboarding,ice skating,pirouetting,hockey stop,Perspective,side,Location,indoors,On,Snow,NA,NA
a7a37811-1a93-4aef-9e42-d09c7f5725fc.avi,0,1,6,0,0,driving tractor,mowing lawn,biking through snow,falling off bike,jaywalking,Perspective,back,Location,outdoors,On,Cycle,NA,NA
27fb6471-7ccc-40e7-ad73-b23bb83a18eb.mp4,0,1,16,0,0,wrestling,skipping rope,high jump,high kick,breakdancing,Perspective,side,Location,indoors,On,Mat,NA,NA
260cf063-3178-44dc-944c-41ed20449e0f.mp4,0,1,4,0,0,chopping wood,rock climbing,using a sledge hammer,throwing axe,archaeological excavation,Perspective,side,Location,outdoors,With,Axe,On,Gravel
